,0
2996,24
2997,31
2998,19
2999,28
3000,25
3001,35
3002,27
3003,26
3004,40
3005,66
3006,28
3007,24
3008,36
3009,24
3010,32
3011,38
3012,31
3013,31
3014,33
3015,25
3016,24
3017,38
3018,35
3019,20
3020,27
3021,61
3022,28
3023,32
3024,40
3025,30
3026,22
3027,49
3028,25
3029,30
3030,20
3031,47
3032,29
3033,41
3034,20
3035,21
3036,20
3037,24
3038,36
3039,21
3040,50
3041,27
3042,43
3043,57
3044,35
3045,31
3046,17
3047,22
3048,25
3049,21
3050,48
3051,37
3052,27
3053,52
3054,33
3055,47
3056,38
3057,44
3058,29
3059,32
3060,34
3061,24
3062,23
3063,31
3064,40
3065,37
3066,25
3067,44
3068,56
3069,21
3070,21
3071,22
3072,39
3073,28
3074,24
3075,26
3076,19
3077,23
3078,27
3079,24
3080,30
3081,24
3082,36
3083,33
3084,23
3085,28
3086,44
3087,28
3088,28
3089,22
3090,43
3091,27
3092,27
3093,24
3094,25
3095,34
3096,33
3097,56
3098,46
3099,26
3100,35
3101,35
3102,23
3103,17
3104,31
3105,30
3106,28
3107,29
3108,45
3109,22
3110,30
3111,27
3112,31
3113,23
3114,50
3115,56
3116,37
3117,22
3118,52
3119,17
3120,25
3121,26
3122,19
3123,28
3124,21
3125,40
3126,22
3127,18
3128,30
3129,46
3130,26
3131,48
3132,16
3133,42
3134,38
3135,30
3136,27
3137,21
3138,29
3139,32
3140,18
3141,30
3142,16
3143,50
3144,48
3145,25
3146,31
3147,32
3148,22
3149,16
3150,28
3151,32
3152,32
3153,32
3154,28
3155,55
3156,38
3157,23
3158,41
3159,49
3160,35
3161,26
3162,31
3163,26
3164,31
3165,41
3166,49
3167,45
3168,34
3169,31
3170,32
3171,36
3172,19
3173,35
3174,38
3175,36
3176,23
3177,28
3178,20
3179,31
3180,35
3181,40
3182,19
3183,43
3184,58
3185,25
3186,19
3187,22
3188,24
3189,28
3190,29
3191,29
3192,27
3193,21
3194,48
3195,51
3196,24
3197,21
3198,56
3199,24
3200,33
3201,21
3202,17
3203,30
3204,31
3205,47
3206,51
3207,18
3208,44
3209,33
3210,32
3211,18
3212,32
3213,22
3214,44
3215,52
3216,39
3217,26
3218,19
3219,28
3220,33
3221,54
3222,18
3223,36
3224,27
3225,49
3226,28
3227,41
3228,24
3229,70
3230,25
3231,37
3232,35
3233,29
3234,25
3235,28
3236,29
3237,19
3238,39
3239,27
3240,28
3241,38
3242,29
3243,39
3244,29
3245,21
3246,39
3247,39
3248,20
3249,33
3250,19
3251,38
3252,36
3253,29
3254,44
3255,35
3256,24
3257,50
3258,43
3259,36
3260,43
3261,28
3262,32
3263,29
3264,38
3265,44
3266,24
3267,46
3268,32
3269,24
3270,38
3271,35
3272,30
3273,75
3274,39
3275,24
3276,44
3277,39
3278,29
3279,23
3280,25
3281,34
3282,29
3283,49
3284,40
3285,22
3286,21
3287,41
3288,39
3289,36
3290,25
3291,21
3292,27
3293,25
3294,38
3295,45
3296,36
3297,30
3298,25
3299,52
3300,33
3301,43
3302,27
3303,56
3304,27
3305,53
3306,32
3307,21
3308,17
3309,28
3310,20
3311,23
3312,40
3313,23
3314,26
3315,24
3316,22
3317,40
3318,35
3319,32
3320,18
3321,19
3322,36
3323,23
3324,59
3325,40
3326,32
3327,21
3328,28
3329,27
3330,34
3331,35
3332,27
3333,24
3334,26
3335,22
3336,34
3337,30
3338,44
3339,54
3340,33
3341,27
3342,49
3343,23
3344,31
3345,55
3346,29
3347,37
3348,42
3349,19
3350,41
3351,28
3352,22
3353,40
3354,18
3355,26
3356,30
3357,22
3358,28
3359,20
3360,38
3361,34
3362,29
3363,30
3364,28
3365,28
3366,23
3367,26
3368,41
3369,16
3370,34
3371,40
3372,36
3373,26
3374,29
3375,21
3376,22
3377,31
3378,39
3379,39
3380,39
3381,60
3382,28
3383,39
3384,28
3385,37
3386,21
3387,31
3388,41
3389,35
3390,27
3391,43
3392,35
3393,32
3394,14
3395,32
3396,22
3397,41
3398,26
3399,23
3400,18
3401,21
3402,56
3403,36
3404,46
3405,18
3406,22
3407,32
3408,23
3409,51
3410,35
3411,35
3412,24
3413,37
3414,38
3415,36
3416,23
3417,27
3418,26
3419,19
3420,40
3421,24
3422,30
3423,33
3424,46
3425,29
3426,31
3427,43
3428,40
3429,25
3430,23
3431,24
3432,36
3433,50
3434,30
3435,29
3436,28
3437,33
3438,24
3439,18
3440,52
3441,24
3442,57
3443,51
3444,42
3445,29
3446,47
3447,54
3448,25
3449,41
3450,15
3451,24
3452,21
3453,42
3454,17
3455,41
3456,49
3457,31
3458,24
3459,37
3460,36
3461,56
3462,40
3463,29
3464,28
3465,57
3466,37
3467,22
3468,52
3469,19
3470,42
3471,23
3472,22
3473,25
3474,34
3475,28
3476,37
3477,24
3478,32
3479,36
3480,18
3481,34
3482,20
3483,36
3484,26
3485,26
3486,23
3487,20
3488,30
3489,32
3490,30
3491,20
3492,25
3493,51
3494,26
3495,22
3496,26
3497,37
3498,30
3499,34
3500,37
3501,26
3502,22
3503,27
3504,54
3505,20
3506,17
3507,18
3508,17
3509,22
3510,32
3511,33
3512,40
3513,52
3514,21
3515,30
3516,28
3517,54
3518,49
3519,37
3520,41
3521,24
3522,24
3523,50
3524,51
3525,24
3526,20
3527,30
3528,30
3529,46
3530,41
3531,48
3532,25
3533,34
3534,18
3535,36
3536,21
3537,26
3538,25
3539,53
3540,52
3541,40
3542,47
3543,43
3544,38
3545,27
3546,35
3547,38
3548,17
3549,38
3550,39
3551,38
3552,19
3553,40
3554,61
3555,21
3556,38
3557,24
3558,28
3559,48
3560,29
3561,45
3562,34
3563,21
3564,23
3565,30
3566,55
3567,29
3568,27
3569,28
3570,24
3571,35
3572,17
3573,37
3574,67
3575,62
3576,26
3577,45
3578,28
3579,42
3580,32
3581,32
3582,17
3583,26
3584,44
3585,49
3586,27
3587,26
3588,30
3589,30
3590,23
3591,31
3592,40
3593,42
3594,51
3595,26
3596,24
3597,34
3598,29
3599,25
3600,19
3601,20
3602,35
3603,39
3604,27
3605,21
3606,23
3607,30
3608,19
3609,33
3610,56
3611,25
3612,44
3613,61
3614,48
3615,27
3616,23
3617,52
3618,23
3619,39
3620,40
3621,51
3622,52
3623,24
3624,26
3625,41
3626,24
3627,46
3628,26
3629,25
3630,27
3631,43
3632,26
3633,15
3634,25
3635,24
3636,23
3637,42
3638,40
3639,28
3640,26
3641,27
3642,26
3643,33
3644,46
3645,33
3646,23
3647,25
3648,38
3649,17
3650,49
3651,22
3652,25
3653,18
3654,18
3655,28
3656,49
3657,22
3658,19
3659,37
3660,18
3661,26
3662,34
3663,23
3664,43
3665,23
3666,23
3667,48
3668,21
3669,37
3670,40
3671,46
3672,42
3673,26
3674,20
3675,42
3676,25
3677,26
3678,20
3679,28
3680,19
3681,65
3682,38
3683,44
3684,37
3685,50
3686,17
3687,23
3688,43
3689,22
3690,32
3691,24
3692,26
3693,25
3694,17
3695,32
3696,27
3697,19
3698,31
3699,25
3700,39
3701,33
3702,29
3703,38
3704,37
3705,39
3706,34
3707,58
3708,26
3709,16
3710,25
3711,30
3712,20
3713,16
3714,17
3715,26
3716,45
3717,25
3718,25
3719,29
3720,26
3721,39
3722,29
3723,27
3724,21
3725,25
3726,32
3727,29
3728,42
3729,25
3730,47
3731,34
3732,26
3733,31
3734,18
3735,44
3736,39
3737,31
3738,24
3739,27
3740,36
3741,18
3742,38
3743,67
3744,27
3745,34
3746,47
3747,19
3748,49
3749,16
3750,35
3751,48
3752,27
3753,38
3754,17
3755,38
3756,27
3757,36
3758,29
3759,29
3760,20
3761,23
3762,20
3763,27
3764,35
3765,28
3766,38
3767,24
3768,34
3769,43
3770,16
3771,37
3772,16
3773,20
3774,31
3775,19
3776,22
3777,28
3778,18
3779,35
3780,49
3781,24
3782,31
3783,31
3784,32
3785,24
3786,24
3787,23
3788,38
3789,17
3790,23
3791,30
3792,26
3793,16
3794,38
3795,26
3796,28
3797,30
3798,24
3799,23
3800,26
3801,30
3802,24
3803,29
3804,56
3805,35
3806,40
3807,37
3808,30
3809,31
3810,28
3811,24
3812,21
3813,43
3814,21
3815,32
3816,26
3817,18
3818,43
3819,22
3820,27
3821,34
3822,26
3823,37
3824,26
3825,38
3826,22
3827,44
3828,32
3829,20
3830,30
3831,20
3832,22
3833,24
3834,18
3835,38
3836,42
3837,36
3838,17
3839,25
3840,27
3841,36
3842,18
3843,38
3844,26
3845,30
3846,30
3847,46
3848,27
3849,20
3850,30
3851,25
3852,24
3853,27
3854,20
3855,29
3856,27
3857,31
3858,31
3859,30
3860,22
3861,31
3862,18
3863,29
3864,19
3865,21
3866,22
3867,36
3868,44
3869,29
3870,27
3871,25
3872,42
3873,41
3874,21
3875,27
3876,21
3877,32
3878,25
3879,40
3880,36
3881,50
3882,33
3883,36
3884,24
3885,40
3886,47
3887,26
3888,41
3889,19
3890,31
3891,32
3892,33
3893,30
3894,21
3895,38
3896,24
3897,48
3898,18
3899,21
3900,42
3901,34
3902,36
3903,30
3904,30
3905,21
3906,19
3907,65
3908,28
3909,18
3910,23
3911,21
3912,30
3913,22
3914,29
3915,30
3916,22
3917,29
3918,17
3919,47
3920,37
3921,27
3922,51
3923,20
3924,20
3925,22
3926,29
3927,27
3928,24
3929,31
3930,23
3931,27
3932,35
3933,20
3934,21
3935,26
3936,36
3937,36
3938,20
3939,32
3940,22
3941,26
3942,24
3943,42
3944,21
3945,15
3946,37
3947,25
3948,27
3949,30
3950,50
3951,33
3952,36
3953,25
3954,22
3955,21
3956,41
3957,27
3958,21
3959,39
3960,37
3961,30
3962,39
3963,61
3964,22
3965,27
3966,23
3967,50
3968,31
3969,27
3970,18
3971,25
3972,36
3973,48
3974,22
3975,43
3976,30
3977,27
3978,20
3979,50
3980,22
3981,29
3982,24
3983,29
3984,34
3985,27
3986,33
3987,30
3988,16
3989,28
3990,25
3991,30
3992,21
3993,22
3994,19
3995,28
3996,36
3997,24
3998,21
3999,33
4000,20
4001,23
4002,39
4003,37
4004,32
4005,17
4006,27
4007,34
4008,35
4009,24
4010,30
4011,25
4012,27
4013,17
4014,22
4015,22
4016,48
4017,30
4018,19
4019,36
4020,21
4021,30
4022,36
4023,28
4024,26
4025,37
4026,19
4027,25
4028,23
4029,23
4030,26
4031,34
4032,35
4033,79
4034,37
4035,26
4036,24
4037,24
4038,38
4039,24
4040,29
4041,25
4042,62
4043,15
4044,39
4045,37
4046,47
4047,33
4048,31
4049,22
4050,27
4051,33
4052,30
4053,24
4054,25
4055,30
4056,31
4057,30
4058,16
4059,26
4060,38
4061,30
4062,35
4063,42
4064,25
4065,26
4066,20
4067,27
4068,52
4069,38
4070,41
4071,32
4072,18
4073,23
4074,29
4075,18
4076,22
4077,55
4078,33
4079,69
4080,28
4081,19
4082,31
4083,27
4084,22
4085,16
4086,43
4087,21
4088,24
4089,25
4090,23
4091,31
4092,36
4093,18
4094,32
4095,25
4096,41
4097,34
4098,39
4099,31
4100,47
4101,58
4102,37
4103,54
4104,25
4105,39
4106,25
4107,28
4108,29
4109,25
4110,21
4111,48
4112,25
4113,55
4114,37
4115,23
4116,34
4117,23
4118,23
4119,28
4120,31
4121,40
4122,29
4123,26
4124,15
4125,35
4126,49
4127,41
4128,30
4129,20
4130,23
4131,36
4132,46
4133,39
4134,36
4135,22
4136,17
4137,30
4138,22
4139,18
4140,16
4141,27
4142,25
4143,27
4144,23
4145,32
4146,41
4147,24
4148,25
4149,45
4150,33
4151,21
4152,46
4153,66
4154,23
4155,40
4156,27
4157,54
4158,22
4159,26
4160,53
4161,51
4162,48
4163,28
4164,27
4165,37
4166,21
4167,26
4168,29
4169,29
4170,19
4171,34
4172,34
4173,32
4174,37
4175,41
4176,42
4177,32
4178,29
4179,22
4180,24
4181,25
4182,30
4183,37
4184,45
4185,41
4186,24
4187,37
4188,26
4189,34
4190,23
4191,24
4192,29
4193,19
4194,30
4195,30
4196,42
4197,22
4198,24
4199,32
4200,19
4201,31
4202,32
4203,23
4204,34
4205,24
4206,37
4207,49
4208,22
4209,25
4210,21
4211,25
4212,53
4213,28
4214,18
4215,23
4216,35
4217,28
4218,25
4219,27
4220,71
4221,51
4222,25
4223,31
4224,19
4225,43
4226,18
4227,21
4228,41
4229,18
4230,21
4231,38
4232,17
4233,31
4234,41
4235,25
4236,27
4237,17
4238,34
4239,31
4240,28
4241,23
4242,34
4243,39
4244,30
4245,26
4246,24
4247,33
4248,28
4249,60
4250,32
4251,29
4252,24
4253,21
4254,21
4255,69
4256,43
4257,45
4258,39
4259,34
4260,26
4261,29
4262,57
4263,43
4264,18
4265,48
4266,46
4267,22
4268,18
4269,37
4270,28
4271,48
4272,19
4273,31
4274,28
4275,32
4276,32
4277,22
4278,29
4279,24
4280,26
4281,26
4282,23
4283,45
4284,22
4285,18
4286,50
4287,32
4288,16
4289,22
4290,19
4291,33
4292,20
4293,44
4294,45
4295,35
4296,33
4297,20
4298,36
4299,56
4300,38
4301,26
4302,32
4303,16
4304,27
4305,26
4306,34
4307,21
4308,24
4309,23
4310,53
4311,36
4312,43
4313,38
4314,28
4315,25
4316,37
4317,36
4318,22
4319,20
4320,39
4321,20
4322,27
4323,23
4324,19
4325,37
4326,33
4327,27
4328,19
4329,50
4330,26
4331,25
4332,47
4333,39
4334,50
4335,29
4336,27
4337,26
4338,44
4339,28
4340,20
4341,27
4342,28
4343,35
4344,44
4345,26
4346,26
4347,28
4348,34
4349,33
4350,32
4351,29
4352,30
4353,25
4354,37
4355,20
4356,31
4357,36
4358,24
4359,24
4360,25
4361,39
4362,24
4363,38
4364,41
4365,37
4366,43
4367,38
4368,18
4369,31
4370,26
4371,39
4372,20
4373,28
4374,24
4375,17
4376,42
4377,37
4378,32
4379,31
4380,26
4381,18
4382,22
4383,19
4384,34
4385,25
4386,30
4387,25
4388,46
4389,30
4390,28
4391,35
4392,33
4393,19
4394,27
4395,51
4396,20
4397,23
4398,37
4399,29
4400,37
4401,32
4402,29
4403,22
4404,34
4405,40
4406,37
4407,18
4408,46
4409,29
4410,27
4411,29
4412,25
4413,26
4414,28
4415,44
4416,58
4417,31
4418,16
4419,40
4420,33
4421,20
4422,16
4423,25
4424,32
4425,31
4426,43
4427,33
4428,16
4429,53
4430,17
4431,33
4432,32
4433,35
4434,33
4435,41
4436,21
4437,40
4438,30
4439,16
4440,23
4441,20
4442,35
4443,30
4444,38
4445,43
4446,23
4447,21
4448,33
4449,24
4450,43
4451,26
4452,24
4453,39
4454,18
4455,25
4456,28
4457,46
4458,48
4459,38
4460,48
4461,17
4462,21
4463,37
4464,13
4465,26
4466,25
4467,21
4468,17
4469,21
4470,25
4471,26
4472,66
4473,36
4474,17
4475,38
4476,21
4477,20
4478,22
4479,22
4480,19
4481,20
4482,30
4483,25
4484,27
4485,46
4486,22
4487,57
4488,21
4489,30
4490,23
4491,24
4492,23
4493,26
4494,17
4495,22
4496,32
4497,36
4498,26
4499,35
4500,20
4501,50
4502,33
4503,21
4504,51
4505,25
4506,20
4507,34
4508,33
4509,30
4510,34
4511,19
4512,33
4513,32
4514,26
4515,35
4516,26
4517,27
4518,28
4519,17
4520,61
4521,27
4522,20
4523,29
4524,30
4525,35
4526,45
4527,28
4528,30
4529,49
4530,36
4531,39
4532,29
4533,55
4534,36
4535,27
4536,22
4537,29
4538,39
4539,19
4540,18
4541,30
4542,18
4543,56
4544,34
4545,38
4546,30
4547,32
4548,23
4549,34
4550,17
4551,26
4552,18
4553,41
4554,35
4555,35
4556,28
4557,24
4558,17
4559,36
4560,22
4561,29
4562,29
4563,24
4564,30
4565,57
4566,28
4567,28
4568,34
4569,39
4570,14
4571,42
4572,34
4573,30
4574,41
4575,19
4576,27
4577,60
4578,31
4579,34
4580,27
4581,35
4582,46
4583,63
4584,42
4585,30
4586,29
4587,30
4588,20
4589,58
4590,30
4591,44
4592,38
4593,51
4594,39
4595,29
4596,25
4597,34
4598,34
4599,32
4600,71
4601,25
4602,46
4603,13
4604,34
4605,36
4606,19
4607,44
4608,44
4609,62
4610,23
4611,62
4612,40
4613,33
4614,37
4615,25
4616,36
4617,39
4618,19
4619,20
4620,28
4621,40
4622,36
4623,23
4624,17
4625,38
4626,42
4627,59
4628,30
4629,83
4630,18
4631,26
4632,28
4633,19
4634,29
4635,28
4636,19
4637,34
4638,23
4639,39
4640,27
4641,23
4642,27
4643,52
4644,25
4645,18
4646,39
4647,21
4648,24
4649,38
4650,32
4651,29
4652,42
4653,30
4654,30
4655,22
4656,24
4657,26
4658,20
4659,33
4660,23
4661,25
4662,49
4663,21
4664,16
4665,29
4666,28
4667,20
4668,36
4669,21
4670,29
4671,40
4672,37
4673,32
4674,18
4675,52
4676,54
4677,16
4678,21
4679,29
4680,27
4681,38
4682,37
4683,16
4684,27
4685,36
4686,37
4687,49
4688,16
4689,21
4690,31
4691,44
4692,41
4693,37
4694,33
4695,34
4696,25
4697,60
4698,24
4699,39
4700,33
4701,17
4702,27
4703,38
4704,49
4705,34
4706,19
4707,39
4708,25
4709,27
4710,27
4711,20
4712,19
4713,29
4714,31
4715,23
4716,42
4717,22
4718,26
4719,21
4720,27
4721,19
4722,21
4723,63
4724,30
4725,41
4726,26
4727,28
4728,39
4729,33
4730,27
4731,34
4732,32
4733,32
4734,34
4735,44
4736,53
4737,38
4738,32
4739,27
4740,31
4741,21
4742,33
4743,22
4744,48
4745,32
4746,23
4747,46
4748,24
4749,41
4750,24
4751,22
4752,62
4753,26
4754,30
4755,21
4756,23
4757,33
4758,26
4759,29
4760,54
4761,35
4762,35
4763,28
4764,33
4765,43
4766,22
4767,34
4768,45
4769,38
4770,34
4771,37
4772,38
4773,37
4774,18
4775,28
4776,37
4777,30
4778,58
4779,18
4780,42
4781,24
4782,29
4783,39
4784,34
4785,21
4786,27
4787,34
4788,26
4789,23
4790,27
4791,55
4792,33
4793,36
4794,23
4795,34
4796,17
4797,36
4798,17
4799,31
4800,23
4801,27
4802,41
4803,17
4804,26
4805,33
4806,50
4807,42
4808,27
4809,39
4810,17
4811,26
4812,32
4813,23
4814,18
4815,32
4816,23
4817,39
4818,26
4819,40
4820,37
4821,28
4822,37
4823,39
4824,25
4825,35
4826,28
4827,33
4828,37
4829,44
4830,63
4831,34
4832,17
4833,43
4834,43
4835,26
4836,33
4837,23
4838,52
4839,26
4840,33
4841,38
4842,24
4843,30
4844,23
4845,20
4846,32
4847,31
4848,28
4849,35
4850,23
4851,24
4852,27
4853,19
4854,40
4855,22
4856,29
4857,28
4858,33
4859,17
4860,22
4861,28
4862,30
4863,15
4864,48
4865,19
4866,25
4867,29
4868,33
4869,18
4870,38
4871,40
4872,31
4873,20
4874,40
4875,23
4876,45
4877,24
4878,18
4879,28
4880,28
4881,25
4882,27
4883,35
4884,36
4885,31
4886,59
4887,37
4888,35
4889,35
4890,21
4891,33
4892,19
4893,30
4894,26
4895,22
4896,16
4897,37
4898,22
4899,24
4900,38
4901,45
4902,28
4903,22
4904,24
4905,14
4906,20
4907,40
4908,20
4909,19
4910,33
4911,18
4912,21
4913,28
4914,26
4915,28
4916,15
4917,20
4918,29
4919,39
4920,27
4921,38
4922,64
4923,29
4924,48
4925,20
4926,29
4927,27
4928,32
4929,25
4930,36
4931,41
4932,17
4933,33
4934,18
4935,20
4936,36
4937,35
4938,51
4939,30
4940,18
4941,23
4942,24
4943,24
4944,19
4945,25
4946,40
4947,23
4948,27
4949,21
4950,48
4951,25
4952,23
4953,32
4954,39
4955,36
4956,41
4957,34
4958,16
4959,33
4960,24
4961,30
4962,27
4963,30
4964,22
4965,26
4966,41
4967,39
4968,37
4969,49
4970,17
4971,32
4972,21
4973,39
4974,32
4975,21
4976,23
4977,40
4978,66
4979,39
4980,67
4981,34
4982,28
4983,23
4984,29
4985,21
4986,39
4987,23
4988,33
4989,26
4990,32
4991,26
4992,30
4993,29
4994,22
4995,26
4996,35
4997,33
4998,29
4999,35
5000,19
5001,20
5002,35
5003,25
5004,18
5005,21
5006,17
5007,16
5008,22
5009,18
5010,23
5011,20
5012,29
5013,21
5014,24
5015,18
5016,35
5017,29
5018,17
5019,26
5020,15
5021,18
5022,23
5023,28
5024,25
5025,21
5026,16
5027,29
5028,18
5029,26
5030,26
5031,22
5032,23
5033,36
5034,24
5035,19
5036,27
5037,21
5038,35
5039,13
5040,20
5041,27
5042,21
5043,19
5044,29
5045,18
5046,17
5047,22
5048,21
5049,24
5050,14
5051,27
5052,26
5053,26
5054,20
5055,20
5056,18
5057,23
5058,31
5059,21
5060,19
5061,17
5062,27
5063,18
5064,20
5065,25
5066,15
5067,30
5068,28
5069,26
5070,23
5071,25
5072,21
5073,16
5074,20
5075,39
5076,21
5077,38
5078,17
5079,21
5080,32
5081,21
5082,19
5083,19
5084,17
5085,17
5086,34
5087,19
5088,17
5089,19
5090,25
5091,20
5092,18
5093,30
5094,23
5095,24
5096,23
5097,46
5098,20
5099,21
5100,28
5101,17
5102,23
5103,15
5104,20
5105,19
5106,15
5107,25
5108,22
5109,22
5110,23
5111,28
5112,17
5113,16
5114,16
5115,16
5116,29
5117,26
5118,34
5119,25
5120,36
5121,21
5122,23
5123,17
5124,29
5125,24
5126,29
5127,22
5128,25
5129,24
5130,29
5131,15
5132,17
5133,17
5134,16
5135,19
5136,36
5137,24
5138,23
5139,23
5140,32
5141,44
5142,29
5143,15
5144,23
5145,27
5146,18
5147,20
5148,19
5149,25
5150,18
5151,18
5152,18
5153,32
5154,26
5155,20
5156,33
5157,22
5158,16
5159,17
5160,21
5161,52
5162,35
5163,28
5164,22
5165,26
5166,22
5167,33
5168,20
5169,19
5170,34
5171,20
5172,27
5173,28
5174,27
5175,20
5176,21
5177,19
5178,19
5179,24
5180,26
5181,22
5182,28
5183,23
5184,39
5185,16
5186,15
5187,20
5188,47
5189,18
5190,21
5191,17
5192,19
5193,22
5194,38
5195,38
5196,22
5197,21
5198,20
5199,18
5200,29
5201,26
5202,29
5203,17
5204,24
5205,21
5206,29
5207,28
5208,20
5209,24
5210,28
5211,20
5212,15
5213,18
5214,22
5215,25
5216,21
5217,30
5218,18
5219,27
5220,17
5221,19
5222,25
5223,27
5224,28
5225,17
5226,21
5227,30
5228,33
5229,24
5230,32
5231,27
5232,20
5233,21
5234,25
5235,27
5236,24
5237,20
5238,16
5239,23
5240,21
5241,21
5242,15
5243,30
5244,26
5245,36
5246,28
5247,31
5248,22
5249,17
5250,30
5251,24
5252,41
5253,19
5254,28
5255,28
5256,25
5257,18
5258,35
5259,25
5260,25
5261,30
5262,26
5263,20
5264,35
5265,25
5266,32
5267,20
5268,20
5269,41
5270,23
5271,24
5272,32
5273,19
5274,18
5275,17
5276,19
5277,24
5278,30
5279,14
5280,29
5281,15
5282,22
5283,36
5284,24
5285,22
5286,29
5287,23
5288,22
5289,20
5290,17
5291,27
5292,20
5293,18
5294,19
5295,23
5296,23
5297,23
5298,31
5299,17
5300,25
5301,31
5302,30
5303,27
5304,23
5305,17
5306,24
5307,18
5308,19
5309,24
5310,21
5311,26
5312,26
5313,34
5314,20
5315,32
5316,22
5317,29
5318,16
5319,19
5320,23
5321,34
5322,30
5323,19
5324,21
5325,36
5326,28
5327,21
5328,23
5329,18
5330,37
5331,23
5332,21
5333,20
5334,16
5335,28
5336,17
5337,29
5338,19
5339,19
5340,22
5341,27
5342,25
5343,21
5344,21
5345,25
5346,19
5347,25
5348,20
5349,20
5350,23
5351,23
5352,19
5353,24
5354,24
5355,19
5356,19
5357,27
5358,24
5359,17
5360,19
5361,25
5362,18
5363,34
5364,21
5365,18
5366,17
5367,28
5368,21
5369,15
5370,19
5371,31
5372,18
5373,23
5374,23
5375,19
5376,31
5377,19
5378,27
5379,31
5380,45
5381,21
5382,23
5383,29
5384,20
5385,37
5386,23
5387,27
5388,32
5389,28
5390,18
5391,26
5392,24
5393,19
5394,19
5395,25
5396,17
5397,21
5398,33
5399,19
5400,28
5401,16
5402,25
5403,19
5404,20
5405,16
5406,25
5407,31
5408,27
5409,22
5410,21
5411,17
5412,27
5413,36
5414,19
5415,18
5416,18
5417,20
5418,22
5419,37
5420,18
5421,20
5422,21
5423,17
5424,18
5425,20
5426,42
5427,17
5428,19
5429,22
5430,20
5431,30
5432,14
5433,19
5434,22
5435,23
5436,15
5437,24
5438,18
5439,14
5440,16
5441,28
5442,18
5443,24
5444,29
5445,13
5446,20
5447,20
5448,22
5449,21
5450,19
5451,32
5452,15
5453,15
5454,16
5455,21
5456,14
5457,35
5458,16
5459,16
5460,19
5461,26
5462,19
5463,15
5464,27
5465,19
5466,31
5467,25
5468,32
5469,16
5470,19
5471,47
5472,26
5473,24
5474,24
5475,26
5476,26
5477,28
5478,16
5479,25
5480,23
5481,36
5482,23
5483,22
5484,26
5485,27
5486,22
5487,28
5488,18
5489,16
5490,16
5491,26
5492,19
5493,33
5494,21
5495,18
5496,18
5497,22
5498,28
5499,17
5500,16
5501,26
5502,20
5503,19
5504,32
5505,22
5506,16
5507,31
5508,39
5509,21
5510,17
5511,20
5512,30
5513,29
5514,33
5515,21
5516,21
5517,32
5518,28
5519,23
5520,27
5521,26
5522,20
5523,18
5524,38
5525,25
5526,37
5527,31
5528,26
5529,20
5530,32
5531,18
5532,23
5533,25
5534,25
5535,20
5536,27
5537,25
5538,34
5539,23
5540,29
5541,24
5542,22
5543,35
5544,15
5545,16
5546,22
5547,19
5548,46
5549,39
5550,21
5551,24
5552,22
5553,26
5554,24
5555,29
5556,38
5557,20
5558,33
5559,21
5560,16
5561,31
5562,28
5563,46
5564,27
5565,25
5566,17
5567,15
5568,17
5569,33
5570,22
5571,23
5572,20
5573,20
5574,35
5575,22
5576,25
5577,15
5578,19
5579,23
5580,21
5581,35
5582,16
5583,25
5584,24
5585,26
5586,16
5587,22
5588,20
5589,14
5590,18
5591,18
5592,28
5593,25
5594,25
5595,19
5596,23
5597,27
5598,14
5599,26
5600,18
5601,33
5602,27
5603,19
5604,22
5605,23
5606,19
5607,22
5608,14
5609,15
5610,30
5611,26
5612,17
5613,18
5614,17
5615,18
5616,25
5617,14
5618,29
5619,22
5620,33
5621,22
5622,28
5623,29
5624,21
5625,34
5626,25
5627,26
5628,21
5629,16
5630,35
5631,24
5632,18
5633,16
5634,30
5635,24
5636,17
5637,29
5638,19
5639,20
5640,45
5641,24
5642,25
5643,22
5644,17
5645,18
5646,17
5647,22
5648,19
5649,18
5650,21
5651,16
5652,26
5653,25
5654,20
5655,23
5656,23
5657,36
5658,20
5659,17
5660,16
5661,26
5662,28
5663,26
5664,16
5665,17
5666,28
5667,16
5668,21
5669,19
5670,22
5671,21
5672,27
5673,20
5674,22
5675,18
5676,26
5677,33
5678,31
5679,30
5680,35
5681,19
5682,29
5683,16
5684,17
5685,19
5686,35
5687,25
5688,20
5689,23
5690,21
5691,19
5692,20
5693,31
5694,25
5695,16
5696,24
5697,21
5698,26
5699,17
5700,27
5701,18
5702,26
5703,20
5704,17
5705,20
5706,32
5707,22
5708,31
5709,14
5710,33
5711,22
5712,17
5713,21
5714,45
5715,30
5716,23
5717,20
5718,22
5719,20
5720,17
5721,31
5722,25
5723,24
5724,22
5725,24
5726,22
5727,36
5728,24
5729,27
5730,18
5731,23
5732,29
5733,46
5734,20
5735,16
5736,17
5737,28
5738,40
5739,17
5740,25
5741,15
5742,18
5743,20
5744,20
5745,23
5746,21
5747,29
5748,25
5749,38
5750,34
5751,23
5752,30
5753,21
5754,24
5755,20
5756,22
5757,19
5758,21
5759,19
5760,18
5761,14
5762,15
5763,15
5764,23
5765,19
5766,22
5767,30
5768,27
5769,21
5770,15
5771,23
5772,22
5773,21
5774,31
5775,18
5776,17
5777,39
5778,27
5779,23
5780,28
5781,28
5782,22
5783,18
5784,20
5785,19
5786,17
5787,17
5788,19
5789,16
5790,31
5791,20
5792,27
5793,25
5794,25
